coef std err t P>|t|
"(17.999, 33.75] 94.1584 1.478 63.692 0.0"
"(33.75, 42.0] 116.6608 1.470 79.385 0.0"
"(42.0, 51.0] 119.1887 1.416 84.147 0.0"
"(51.0, 80.0] 116.5717 1.559 74.751 0.0"
