coef std err z P>|z|
intercept -4.3012 0.345 -12.457 0.000
"poly(age, degree=4)[0] 71.9642 26.133 2.754 0.006"
"poly(age, degree=4)[1] -85.7729 35.929 -2.387 0.017"
"poly(age, degree=4)[2] 34.1626 19.697 1.734 0.083"
"poly(age, degree=4)[3] -47.4008 24.105 -1.966 0.049"
